ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
2163,Kupalaŭskaja 3,Komzpa,1436096565558,3G,HSPAP,1,257,4,1000,9909117,-1,-93,1436096565
,ServiceLog,Komzpa,1436096565695,3G,HSPAP,1,257,4,1000,9909117,-1,-93,1436096565
,ServiceLog,Komzpa,1436096566712,3G,HSPAP,1,257,4,1000,9909117,-1,-93,1436096565
,ServiceLog,Komzpa,1436096567729,3G,HSPAP,1,257,4,1000,9909117,-1,-93,1436096565
,ServiceLog,Komzpa,1436096568747,3G,HSPAP,1,257,4,1000,9909117,-1,-93,1436096565
,ServiceLog,Komzpa,1436096569764,3G,HSPAP,1,257,4,1000,9909117,-1,-93,1436096565
,ServiceLog,Komzpa,1436096570783,3G,HSPAP,1,257,4,1000,9909117,-1,-93,1436096565
,ServiceLog,Komzpa,1436096571804,3G,HSDPA,1,257,4,1000,9909117,-1,-93,1436096565
,ServiceLog,Komzpa,1436096572826,3G,HSDPA,1,257,4,1000,9909117,-1,-93,1436096565
,ServiceLog,Komzpa,1436096573848,3G,HSDPA,1,257,4,1000,9909117,-1,-93,1436096565
2164,Kupalaŭskaja 4,Komzpa,1436096574650,3G,HSDPA,1,257,4,1000,9909117,-1,-93,1436096565
,ServiceLog,Komzpa,1436096574874,3G,HSDPA,1,257,4,1000,9909117,-1,-91,1436096565
,ServiceLog,Komzpa,1436096575899,3G,HSDPA,1,257,4,1000,9909117,-1,-91,1436096565
,ServiceLog,Komzpa,1436096576918,3G,HSPAP,1,257,4,1000,9909117,-1,-89,1436096565
,ServiceLog,Komzpa,1436096577935,3G,HSPAP,1,257,4,1000,9909117,-1,-87,1436096565
,ServiceLog,Komzpa,1436096578951,3G,HSPAP,1,257,4,1000,9909117,-1,-87,1436096565
,ServiceLog,Komzpa,1436096579963,3G,HSPAP,1,257,4,1000,9909117,-1,-87,1436096565
,ServiceLog,Komzpa,1436096580978,3G,HSPAP,1,257,4,1000,9909117,-1,-87,1436096565
,ServiceLog,Komzpa,1436096581985,3G,HSPAP,1,257,4,1000,9909117,-1,-93,1436096565
,ServiceLog,Komzpa,1436096583013,3G,HSPAP,1,257,4,1000,9909117,-1,-95,1436096565
,ServiceLog,Komzpa,1436096584025,3G,HSPAP,1,257,4,1000,9909117,-1,-99,1436096565
,ServiceLog,Komzpa,1436096585033,3G,HSPAP,1,257,4,1000,9909117,-1,-101,1436096565
,ServiceLog,Komzpa,1436096586043,3G,HSPAP,1,257,4,1000,9909117,-1,-101,1436096565
,ServiceLog,Komzpa,1436096587060,3G,HSPAP,1,257,4,1000,9909117,-1,-101,1436096565
,ServiceLog,Komzpa,1436096588077,3G,HSPAP,1,257,4,1000,9909117,-1,-101,1436096565
,ServiceLog,Komzpa,1436096589092,3G,HSPAP,1,257,4,1000,9909117,-1,-101,1436096565
,ServiceLog,Komzpa,1436096590110,3G,HSPAP,1,257,4,1000,9909117,-1,-101,1436096565
,ServiceLog,Komzpa,1436096591128,3G,HSPAP,1,257,4,1000,9909117,-1,-101,1436096565
,ServiceLog,Komzpa,1436096592146,3G,UMTS,1,257,4,1000,9909117,-1,-101,1436096565
,ServiceLog,Komzpa,1436096593170,3G,HSDPA,1,257,4,1000,9909107,-1,-105,1436096565
,ServiceLog,Komzpa,1436096594195,3G,HSPAP,1,257,4,1000,9909107,-1,-107,1436096565
,ServiceLog,Komzpa,1436096595215,3G,HSPAP,1,257,4,1000,9909107,-1,-109,1436096565
,ServiceLog,Komzpa,1436096596233,3G,HSPAP,1,257,4,1000,9909107,-1,-111,1436096565
,ServiceLog,Komzpa,1436096597252,3G,HSPAP,1,257,4,1000,9909107,-1,-111,1436096565
,ServiceLog,Komzpa,1436096598274,3G,HSPAP,1,257,4,1000,9909107,-1,-111,1436096565
,ServiceLog,Komzpa,1436096599293,3G,HSPAP,1,257,4,1000,9909107,-1,-111,1436096565
,ServiceLog,Komzpa,1436096600313,3G,HSPAP,1,257,4,1000,9909107,-1,-111,1436096565
,ServiceLog,Komzpa,1436096601332,3G,HSPAP,1,257,4,1000,9909107,-1,-111,1436096565
,ServiceLog,Komzpa,1436096602352,3G,HSPAP,1,257,4,1000,9909107,-1,-107,1436096565
,ServiceLog,Komzpa,1436096603372,3G,HSPAP,1,257,4,1000,9909107,-1,-107,1436096565
,ServiceLog,Komzpa,1436096604440,3G,HSPAP,1,257,4,1000,9909107,-1,-107,1436096565
,ServiceLog,Komzpa,1436096605457,3G,UMTS,1,257,4,1000,9909107,-1,-105,1436096565
,ServiceLog,Komzpa,1436096606466,3G,HSDPA,1,257,4,1000,9909107,-1,-103,1436096565
,ServiceLog,Komzpa,1436096607485,3G,HSDPA,1,257,4,1000,9909107,-1,-103,1436096565
,ServiceLog,Komzpa,1436096608497,3G,HSDPA,1,257,4,1000,9909107,-1,-103,1436096565
,ServiceLog,Komzpa,1436096609664,3G,HSDPA,1,257,4,1000,9909107,-1,-103,1436096565
,ServiceLog,Komzpa,1436096610682,3G,HSDPA,1,257,4,1000,9909107,-1,-103,1436096565
,ServiceLog,Komzpa,1436096611756,3G,HSPAP,1,257,4,1000,9909107,-1,-99,1436096565
,ServiceLog,Komzpa,1436096612780,3G,HSPAP,1,257,4,1000,9909107,-1,-97,1436096565
,ServiceLog,Komzpa,1436096613797,3G,HSPAP,1,257,4,1000,9909107,-1,-97,1436096565
,ServiceLog,Komzpa,1436096614808,3G,HSPAP,1,257,4,1000,9909107,-1,-97,1436096565
,ServiceLog,Komzpa,1436096615824,3G,HSPAP,1,257,4,1000,9909107,-1,-97,1436096565
,ServiceLog,Komzpa,1436096616842,3G,HSPAP,1,257,4,1000,9909107,-1,-93,1436096565
,ServiceLog,Komzpa,1436096617867,3G,UMTS,1,257,4,1000,9909107,-1,-89,1436096565
,ServiceLog,Komzpa,1436096618916,3G,HSDPA,1,257,4,1000,9909110,-1,-85,1436096565
,ServiceLog,Komzpa,1436096619939,3G,HSDPA,1,257,4,1000,9909110,-1,-85,1436096565
,ServiceLog,Komzpa,1436096620958,3G,HSDPA,1,257,4,1000,9909110,-1,-81,1436096565
,ServiceLog,Komzpa,1436096621979,3G,HSPAP,1,257,4,1000,9909110,-1,-81,1436096565
,ServiceLog,Komzpa,1436096622996,3G,HSPAP,1,257,4,1000,9909110,-1,-79,1436096565
,ServiceLog,Komzpa,1436096624014,3G,HSPAP,1,257,4,1000,9909110,-1,-79,1436096565
,ServiceLog,Komzpa,1436096625032,3G,HSPAP,1,257,4,1000,9909110,-1,-79,1436096565
2171,Niamiha 1,Komzpa,1436096625393,3G,HSPAP,1,257,4,1000,9909110,-1,-79,1436096565
,ServiceLog,Komzpa,1436096626051,3G,HSPAP,1,257,4,1000,9909110,-1,-79,1436096565
,ServiceLog,Komzpa,1436096627069,3G,HSPAP,1,257,4,1000,9909110,-1,-83,1436096565
