ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,RSSI
493,Гостиный двор 3,alex,1417280832083,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280832405,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280833641,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280834794,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280836021,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280837348,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280838554,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280839845,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280841037,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280842216,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280844020,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280845193,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280846359,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280847556,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280848730,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280849905,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280851147,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280852310,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280853505,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280854664,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280855832,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280857029,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280858186,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280859336,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280860598,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280861765,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280862943,3G,HSDPA,1,250,2,7803,8322243,-1,-113
494,Гостиный двор 4,alex,1417280863288,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280864173,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280865350,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280866521,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280867717,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280868885,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280870051,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280871274,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280872442,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280873614,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280874787,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280875996,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280877176,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280878413,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280879576,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280880746,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280881919,3G,HSDPA,1,250,2,7803,8322243,-1,-113
,ServiceLog,alex,1417280883073,3G,HSDPA,1,250,2,7803,8322242,-1,-113
,ServiceLog,alex,1417280884288,3G,HSDPA,1,250,2,7803,8322242,-1,-113
,ServiceLog,alex,1417280885475,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280886648,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280887820,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280889039,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280890243,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280891426,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280892605,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280893778,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280894935,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280896139,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280897347,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280898641,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280899801,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280900952,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280902250,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280903509,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280904699,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280905860,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280907051,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280908212,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280909391,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280910573,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280911730,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280912919,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280914096,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280915277,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280916757,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280917953,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280919211,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280920410,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280921591,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280922762,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280923965,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280925156,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280926329,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280927506,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280928663,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280929984,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280931160,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280932348,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280933521,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280934724,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280935922,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280937100,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280938269,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280939497,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280940695,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280941883,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280943174,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280944328,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280945533,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280946726,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280947919,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280949084,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280950285,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280951479,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280952713,3G,HSDPA,1,250,2,7803,8315949,-1,-113
,ServiceLog,alex,1417280953877,3G,HSDPA,1,250,2,7803,8312378,-1,-113
,ServiceLog,alex,1417280955074,3G,HSDPA,1,250,2,7803,8312378,-1,-113
,ServiceLog,alex,1417280956359,3G,HSDPA,1,250,2,7803,8312378,-1,-113
