ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power
712,Курская (КЛЦ) 2,sasfeat,1433355728936,3G,UMTS,1,250,1,660,6888395,-1,-113
,ServiceLog,sasfeat,1433355729910,3G,UMTS,1,250,1,660,6888395,-1,-113
,ServiceLog,sasfeat,1433355731067,3G,UMTS,1,250,1,660,6888395,-1,-113
,ServiceLog,sasfeat,1433355732285,3G,UMTS,1,250,1,660,6888395,-1,-113
,ServiceLog,sasfeat,1433355733517,3G,UMTS,1,250,1,660,6888395,-1,-113
,ServiceLog,sasfeat,1433355734666,3G,UMTS,1,250,1,660,6888395,-1,-113
,ServiceLog,sasfeat,1433355735851,3G,UMTS,1,250,1,660,6888395,-1,-113
,ServiceLog,sasfeat,1433355737043,3G,UMTS,1,250,1,660,6888395,-1,-113
,ServiceLog,sasfeat,1433355738218,3G,UMTS,1,250,1,660,6888395,-1,-113
,ServiceLog,sasfeat,1433355739376,3G,UMTS,1,250,1,660,6888395,-1,-113
,ServiceLog,sasfeat,1433355740595,3G,UMTS,1,250,1,660,6888395,-1,-113
,ServiceLog,sasfeat,1433355741785,3G,UMTS,1,250,1,660,6888395,-1,-113
,ServiceLog,sasfeat,1433355743062,3G,UMTS,1,250,1,660,6888395,-1,-113
,ServiceLog,sasfeat,1433355744246,3G,UMTS,1,250,1,660,6888395,-1,-113
,ServiceLog,sasfeat,1433355745459,3G,UMTS,1,250,1,660,6888395,-1,-113
,ServiceLog,sasfeat,1433355746687,3G,UMTS,1,250,1,660,6888395,-1,-113
,ServiceLog,sasfeat,1433355747839,3G,UMTS,1,250,1,660,6888395,-1,-113
,ServiceLog,sasfeat,1433355750232,3G,UMTS,1,250,1,660,6888395,-1,-113
,ServiceLog,sasfeat,1433355752844,3G,UMTS,1,250,1,660,6888395,-1,-113
,ServiceLog,sasfeat,1433355755495,3G,UMTS,1,250,1,660,6888395,-1,-113
,ServiceLog,sasfeat,1433355756760,3G,UMTS,1,250,1,660,6888395,-1,-113
,ServiceLog,sasfeat,1433355757934,3G,UMTS,1,250,1,660,6888395,-1,-113
,ServiceLog,sasfeat,1433355759124,3G,UMTS,1,250,1,660,6888395,-1,-113
,ServiceLog,sasfeat,1433355760296,3G,UMTS,1,250,1,660,6888395,-1,-113
,ServiceLog,sasfeat,1433355761446,3G,UMTS,1,250,1,660,6888395,-1,-113
,ServiceLog,sasfeat,1433355762645,3G,UMTS,1,250,1,660,6888395,-1,-113
,ServiceLog,sasfeat,1433355763813,3G,UMTS,1,250,1,660,6888395,-1,-113
,ServiceLog,sasfeat,1433355765111,3G,UMTS,1,250,1,660,6888395,-1,-113
,ServiceLog,sasfeat,1433355766318,3G,UMTS,1,250,1,660,6888395,-1,-113
713,Курская (КЛЦ) 3,sasfeat,1433355767206,3G,UMTS,1,250,1,660,6888395,-1,-113
