ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
173,Университет 3,User1,1435814541656,2G,EDGE,1,250,99,26802,49696,-1,-71,1435814541
,ServiceLog,User1,1435814542228,2G,EDGE,1,250,99,26802,49696,-1,-71,1435814541
,ServiceLog,User1,1435814543252,2G,EDGE,1,250,99,26802,49696,-1,-71,1435814541
,ServiceLog,User1,1435814544312,2G,EDGE,1,250,99,26802,49696,-1,-71,1435814541
,ServiceLog,User1,1435814545345,2G,EDGE,1,250,99,26802,49696,-1,-71,1435814541
,ServiceLog,User1,1435814546377,2G,EDGE,1,250,99,26802,49696,-1,-71,1435814541
,ServiceLog,User1,1435814547436,2G,EDGE,1,250,99,26802,49696,-1,-73,1435814541
,ServiceLog,User1,1435814548483,2G,EDGE,1,250,99,26802,49696,-1,-73,1435814541
,ServiceLog,User1,1435814549583,2G,EDGE,1,250,99,26802,49696,-1,-73,1435814541
,ServiceLog,User1,1435814550636,2G,EDGE,1,250,99,26802,49696,-1,-77,1435814541
,ServiceLog,User1,1435814551674,2G,EDGE,1,250,99,26802,49696,-1,-79,1435814541
,ServiceLog,User1,1435814552730,2G,EDGE,1,250,99,26802,49696,-1,-81,1435814541
,ServiceLog,User1,1435814553771,2G,EDGE,1,250,99,26802,49696,-1,-81,1435814541
174,Университет 4,User1,1435814554476,2G,EDGE,1,250,99,26802,49696,-1,-81,1435814541
,ServiceLog,User1,1435814554834,2G,EDGE,1,250,99,26802,49696,-1,-81,1435814541
,ServiceLog,User1,1435814555855,2G,EDGE,1,250,99,26802,49696,-1,-81,1435814541
,ServiceLog,User1,1435814556899,2G,EDGE,1,250,99,26802,49696,-1,-81,1435814541
,ServiceLog,User1,1435814557948,2G,EDGE,1,250,99,26802,49696,-1,-81,1435814541
,ServiceLog,User1,1435814558965,2G,EDGE,1,250,99,26802,49696,-1,-81,1435814541
,ServiceLog,User1,1435814560018,2G,EDGE,1,250,99,26802,49696,-1,-81,1435814541
,ServiceLog,User1,1435814561030,2G,EDGE,1,250,99,26802,49696,-1,-81,1435814541
,ServiceLog,User1,1435814562047,2G,EDGE,1,250,99,26802,49696,-1,-81,1435814541
,ServiceLog,User1,1435814563063,2G,EDGE,1,250,99,26802,49696,-1,-81,1435814541
,ServiceLog,User1,1435814564129,2G,EDGE,1,250,99,26802,49696,-1,-79,1435814541
,ServiceLog,User1,1435814565226,2G,EDGE,1,250,99,26802,49696,-1,-77,1435814541
,ServiceLog,User1,1435814566239,2G,EDGE,1,250,99,26802,49696,-1,-77,1435814541
