ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
42,Козья слобода 2,KD,1435601926452,unknown,unknown,1,-1,-1,-1,-1,-1,0,1435601763
,ServiceLog,KD,1435601926922,unknown,unknown,1,-1,-1,-1,-1,-1,0,1435601763
,ServiceLog,KD,1435601927943,unknown,unknown,1,-1,-1,-1,-1,-1,0,1435601763
,ServiceLog,KD,1435601928960,2G,GPRS,-1--1-55168-5645,-1,-1,55168,5645,-1,-61,1435601763
,ServiceLog,KD,1435601928960,2G,GPRS,-1--1-55168-5645,-1,-1,55168,5647,-1,-75,1435601763
,ServiceLog,KD,1435601928960,unknown,unknown,1,-1,-1,-1,-1,-1,0,1435601763
,ServiceLog,KD,1435601929979,2G,GPRS,-1--1-55168-5645,-1,-1,55168,5645,-1,-61,1435601763
,ServiceLog,KD,1435601929979,2G,GPRS,-1--1-55168-5645,-1,-1,55168,5647,-1,-75,1435601763
,ServiceLog,KD,1435601929979,unknown,unknown,1,-1,-1,-1,-1,-1,0,1435601763
,ServiceLog,KD,1435601930997,2G,GPRS,-1--1-55168-5645,-1,-1,55168,5645,-1,-61,1435601763
,ServiceLog,KD,1435601930997,2G,GPRS,-1--1-55168-5645,-1,-1,55168,5647,-1,-75,1435601763
,ServiceLog,KD,1435601930997,unknown,unknown,1,-1,-1,-1,-1,-1,0,1435601763
,ServiceLog,KD,1435601932017,2G,GPRS,-1--1-55168-5645,-1,-1,55168,5645,-1,-61,1435601763
,ServiceLog,KD,1435601932017,2G,GPRS,-1--1-55168-5645,-1,-1,55168,5647,-1,-75,1435601763
,ServiceLog,KD,1435601932017,unknown,unknown,1,-1,-1,-1,-1,-1,0,1435601763
,ServiceLog,KD,1435601933030,2G,GPRS,-1--1-55168-5645,-1,-1,55168,5645,-1,-61,1435601763
,ServiceLog,KD,1435601933030,2G,GPRS,-1--1-55168-5645,-1,-1,55168,5647,-1,-75,1435601763
,ServiceLog,KD,1435601933030,unknown,unknown,1,-1,-1,-1,-1,-1,0,1435601763
,ServiceLog,KD,1435601934058,2G,GPRS,-1--1-55168-5645,-1,-1,55168,5645,-1,-61,1435601763
,ServiceLog,KD,1435601934058,2G,GPRS,-1--1-55168-5645,-1,-1,55168,5647,-1,-75,1435601763
,ServiceLog,KD,1435601934058,unknown,unknown,1,-1,-1,-1,-1,-1,0,1435601763
,ServiceLog,KD,1435601935078,2G,GPRS,-1--1-55168-5645,-1,-1,55168,5645,-1,-61,1435601763
,ServiceLog,KD,1435601935078,2G,GPRS,-1--1-55168-5645,-1,-1,55168,5647,-1,-75,1435601763
,ServiceLog,KD,1435601935078,unknown,unknown,1,-1,-1,-1,-1,-1,0,1435601763
,ServiceLog,KD,1435601936098,2G,GPRS,-1--1-55168-5645,-1,-1,55168,5645,-1,-61,1435601763
,ServiceLog,KD,1435601936098,2G,GPRS,-1--1-55168-5645,-1,-1,55168,5647,-1,-75,1435601763
,ServiceLog,KD,1435601936098,unknown,unknown,1,-1,-1,-1,-1,-1,0,1435601763
,ServiceLog,KD,1435601937117,2G,GPRS,-1--1-55168-5645,-1,-1,55168,5645,-1,-61,1435601763
,ServiceLog,KD,1435601937117,2G,GPRS,-1--1-55168-5645,-1,-1,55168,5647,-1,-75,1435601763
,ServiceLog,KD,1435601937117,unknown,unknown,1,-1,-1,-1,-1,-1,0,1435601763
,ServiceLog,KD,1435601938138,2G,GPRS,-1--1-55168-5645,-1,-1,55168,5645,-1,-61,1435601763
,ServiceLog,KD,1435601938138,2G,GPRS,-1--1-55168-5645,-1,-1,55168,5647,-1,-75,1435601763
,ServiceLog,KD,1435601938138,unknown,unknown,1,-1,-1,-1,-1,-1,0,1435601763
,ServiceLog,KD,1435601939160,2G,GPRS,-1--1-55168-5645,-1,-1,55168,5645,-1,-61,1435601763
,ServiceLog,KD,1435601939160,2G,GPRS,-1--1-55168-5645,-1,-1,55168,5647,-1,-75,1435601763
,ServiceLog,KD,1435601939160,unknown,unknown,1,-1,-1,-1,-1,-1,0,1435601763
,ServiceLog,KD,1435601940181,2G,GPRS,-1--1-55168-5645,-1,-1,55168,5645,-1,-61,1435601763
,ServiceLog,KD,1435601940181,2G,GPRS,-1--1-55168-5645,-1,-1,55168,5647,-1,-75,1435601763
